Size BST-Insert AVL-Insert BST-Find AVL-Find
4999 214389 2474 264505 1654
5000 221904 2432 264340 1645
5001 227030 2413 260669 1902
5002 232320 2396 260916 1889
5003 226510 4312 241560 1716
5004 213913 2323 242023 1678
5005 221210 2380 242562 1844
5006 221436 2450 242645 1818
5007 211747 2379 251154 1586
5008 227361 2391 250588 1580
5009 232054 4796 265064 1822
5010 221146 2304 264973 1832
5011 228155 2348 259391 1748
5012 221581 2367 259063 1760
5013 229183 2390 247143 2604
5014 233786 4827 247760 1965
5015 227319 2496 259521 1653
5016 232180 2446 259424 1647
5017 218605 2404 259990 1885
5018 232502 2443 260105 1877
5019 218884 4062 252655 1855
5020 219150 2410 252850 1854
5021 228080 2488 265622 1975
5022 233925 2557 266147 1948
5023 228980 2401 255764 1514
5024 232792 2616 255365 1516
5025 232826 4484 255659 1975
5026 233162 2502 255384 1880
5027 228033 2460 242993 1824
5028 227982 2436 242964 1943
5029 219623 2491 248187 2035
5030 223796 3790 247805 2008
5031 223630 2448 248781 1766
5032 233374 2459 248786 1741
5033 222474 2405 239935 1953
5034 212373 2412 239064 1969
5035 216364 4186 238530 1797
5036 216292 2435 237442 1749
5037 212855 2395 260694 1867
5038 228053 2470 260229 1891
5039 229057 2395 237121 1556
5040 229319 2408 237172 1547
5041 235023 4283 244192 1867
5042 229841 2438 244381 1863
5043 220198 2464 252881 1812
5044 234153 2474 252598 1785
5045 233997 2495 244504 2304
5046 232989 3900 243804 1891
5047 233889 2455 243963 1654
5048 229481 2476 244054 1655
5049 233502 2476 252702 1977
5050 233154 2488 252702 1973
5051 228912 3870 253356 1860
5052 230201 2490 254617 1864
5053 220795 2390 252825 2015
5054 224275 2526 253753 2003
5055 234987 2433 252984 1362
5056 235833 2493 254268 1356
5057 233932 3662 253641 1873
5058 234136 2559 254595 1857
5059 226747 2464 269212 1863
5060 217786 2443 267778 1786
5061 221279 2481 257137 2005
5062 229329 4271 257902 1920
5063 224726 2473 238740 1719
5064 214381 2390 238308 1717
5065 234561 2399 249643 1978
5066 234759 2438 250180 1951
5067 236151 4214 241111 2199
5068 234989 2432 242537 1822
5069 214244 2348 239110 2026
5070 223353 2388 238467 2015
5071 229769 2381 237451 1617
5072 233651 2468 237842 1624
5073 225802 3351 250478 1973
5074 217620 2463 250699 1956
5075 230277 2663 245040 1958
5076 229628 2457 244412 1876
5077 234993 2433 250355 2333
5078 223826 3926 250463 2003
5079 225866 2419 245461 1774
5080 236042 2486 245332 1737
5081 235746 2439 241955 1991
5082 230757 2465 241959 1993
5083 235673 3862 239891 1898
5084 234771 2512 239964 1879
5085 235759 2418 263556 1994
5086 231267 2436 263931 1966
5087 235833 2479 256215 1605
5088 236299 2469 255286 1546
5089 219023 3681 271787 2017
5090 218932 2472 270492 2050
5091 222307 2530 240634 1702
5092 238058 2503 240305 1691
5093 231373 2544 269216 2034
5094 236617 3141 270824 1892
5095 237079 2417 242851 1698
5096 218998 2483 243258 1708
5097 216945 2492 265462 1989
5098 223054 2510 266100 1965
5099 237037 4420 267671 2329
5100 236691 2568 264782 1830
5101 236386 2438 271523 2095
5102 232081 2532 271469 2094
5103 236722 2449 265659 1603
5104 238334 2494 264005 1601
5105 236467 4610 264460 1968
5106 231869 2427 264135 1959
5107 237075 2419 255919 1872
5108 237323 2492 258053 1879
5109 217252 2498 240659 1990
5110 235980 4602 240718 1882
5111 227496 2406 264338 1757
5112 223570 2456 264539 1750
5113 231580 2452 247223 1889
5114 237035 2469 247384 1898
5115 237315 4523 256191 1904
5116 236428 2525 255807 1884
5117 236655 2452 270074 1979
5118 232547 2433 270481 1965
5119 227517 2392 252356 1002
5120 228241 2423 253001 1069
5121 227686 5605 265691 1812
5122 238691 2325 264657 1762
5123 225944 2260 241635 1612
5124 232610 2306 242557 1650
5125 232916 2392 248083 1771
5126 237042 4141 248554 1749
5127 238040 2407 260544 1667
5128 238519 2540 261605 1660
5129 220418 2485 248191 1748
5130 238177 2458 249026 1745
5131 220180 4545 272925 2002
5132 228330 2375 272291 1755
5133 220873 2359 257611 1875
5134 223552 2393 258544 1872
5135 226810 2367 242593 1443
5136 220457 2405 242999 1439
5137 237817 4042 249752 1782
5138 233470 2464 248929 1771
5139 228428 2640 273237 1769
5140 233283 2395 272522 1728
5141 238804 2366 271322 2327
5142 237510 4140 271858 1925
5143 238327 2477 266293 1659
5144 233126 2549 265877 1654
5145 237474 2389 248693 1831
5146 228971 2423 249169 1812
5147 234163 4318 257353 1838
5148 233729 2517 257659 1823
5149 238317 2463 266395 1980
5150 239013 2444 266098 1945
5151 238275 2539 258176 1429
5152 238050 2312 258594 1432
5153 224206 3450 266150 1837
5154 228879 2375 266979 1825
5155 217535 2324 258709 1762
5156 234952 2461 258162 1755
5157 217893 2366 267462 1915
5158 218024 3324 266571 1967
5159 226418 2662 262447 1751
5160 221792 2439 261633 1729
5161 225264 2466 254630 1942
5162 227472 2401 254650 1915
5163 239083 4402 249990 2103
5164 234201 2416 249821 1768
5165 234663 2326 272779 1984
5166 239887 2309 273032 2158
5167 238652 2827 267696 1600
5168 221655 2268 267512 1588
5169 227027 3700 259110 1903
5170 217797 2271 259161 2068
5171 216686 2280 269106 1800
5172 217682 2302 269097 1789
5173 239719 2424 269089 2467
5174 238970 3002 268671 1915
5175 225133 2477 255342 1740
5176 238571 2427 254791 1721
5177 229508 2440 274215 1949
5178 222610 2371 274847 1971
5179 235287 3337 269601 1824
5180 230244 2388 269283 1818
5181 235075 2414 274804 2006
5182 235242 2430 275473 1988
5183 239024 2442 273301 1362
5184 234229 2364 273491 1364
5185 235070 3842 275607 1956
5186 219550 2338 276403 1895
5187 220238 2329 275216 1796
5188 237059 2458 274654 1785
5189 229289 2437 248016 1867
5190 240722 4238 247539 1848
5191 239783 2443 251577 1628
5192 239585 2387 252903 1704
5193 241327 2452 260785 1858
5194 236099 2413 260591 1826
5195 235732 4594 270428 1915
5196 240372 2410 270605 1801
5197 240559 2481 251635 1961
5198 236480 2439 252507 1941
5199 226938 2455 269610 1597
5200 230572 2479 268641 1599
5201 230373 3900 276283 2006
5202 231004 2444 276681 1995
5203 231332 2451 277153 1874
5204 241824 2514 276837 1878
5205 236917 2476 269808 2603
5206 224301 3006 272083 2040
5207 223302 2367 269496 1746
5208 236250 2332 270325 1743
5209 245435 2402 275277 1958
5210 240473 2430 275627 1923
5211 241287 3330 270971 1846
5212 236948 2452 270659 1846
5213 236245 2455 269930 2071
5214 240658 2475 269779 2081
5215 228990 2427 277016 1561
5216 235944 2332 277124 1566
5217 237001 3324 271465 1992
5218 241344 2404 269911 1883
5219 235900 2391 271685 1855
5220 229886 2329 272137 1844
5221 224417 2375 277482 2009
5222 219672 2902 277430 1983
5223 223607 10673 266384 1716
5224 238274 2643 256950 1670
5225 242502 2472 263738 1887
5226 251412 2498 266887 1939
5227 242348 3514 270637 1975
5228 242146 2436 270481 1835
5229 236637 2451 275777 2016
5230 231940 2452 276167 2010
5231 224574 2509 271892 1642
5232 242668 2454 271022 1632
5233 237717 3277 272122 1977
5234 238332 2383 274459 1964
5235 230102 2430 253505 1857
5236 241710 2382 254638 1803
5237 237868 2541 272057 2104
5238 224669 3196 272663 1992
5239 232026 2427 262977 1756
5240 230310 2384 262418 1781
5241 224619 2342 263022 2040
5242 242320 2443 263324 1990
5243 233202 3395 272159 1926
5244 225038 2420 271581 1921
5245 237992 2512 279091 2227
5246 238012 2504 278529 2127
5247 243567 2473 272374 1302
5248 244719 2425 272725 1297
5249 233348 3572 279783 1971
5250 238467 2379 279054 1952
5251 223700 2323 279039 1826
5252 231267 2402 280265 1829
5253 238675 2433 279748 2012
5254 244233 3392 280440 1958
5255 239132 2445 280384 1677
5256 239573 2401 280970 1685
5257 239291 2494 279279 1979
5258 239454 2433 279009 1925
5259 244761 3624 279167 2151
5260 244013 2437 279627 1850
5261 223020 2287 278327 1995
5262 243537 2439 279465 1934
5263 222741 2331 272664 1609
5264 221120 2278 273304 1636
5265 221850 3917 279634 1971
5266 225647 2290 279861 1981
5267 231152 2318 280027 1837
5268 225466 2322 280144 1825
5269 220934 2311 280205 2527
5270 222503 4420 280122 1974
5271 223492 2316 274215 1738
5272 220724 2295 274955 2092
5273 221109 2326 256288 1907
5274 232404 2377 256057 1879
5275 222739 4412 249767 1765
5276 225736 2409 249195 1738
5277 231456 2432 264630 2042
5278 238243 2487 265729 2023
5279 225690 2415 264557 1503
5280 222127 2287 265154 1577
5281 232100 4108 280802 2158
5282 226670 2399 280885 1876
5283 222619 2317 279427 1780
5284 222190 2340 279289 1909
5285 243704 2411 249812 1855
5286 233260 3778 250082 1792
5287 239587 2452 264972 1806
5288 232291 2416 265589 1782
5289 244937 2460 267734 2047
5290 227969 2391 266350 2008
5291 233148 4464 257007 2110
5292 239145 2404 257942 1829
5293 232528 2505 275204 2001
5294 233579 2400 274510 1995
5295 240791 2480 266601 1707
5296 245591 2485 265920 1700
5297 226367 3773 265534 1950
5298 229892 2385 265949 2014
5299 244389 2453 274352 1878
5300 245194 2442 274495 1817
5301 240629 2473 281036 2316
5302 226926 4356 281433 2072
5303 234647 2458 281359 1779
5304 239364 2408 281179 1755
5305 244970 2479 276179 1986
5306 235431 2467 276204 1986
5307 240101 4305 257568 1866
5308 245057 2471 257522 1840
5309 230869 2438 275756 2057
5310 246400 2539 275773 2012
5311 245652 2460 256311 1456
5312 241347 2440 256073 1472
5313 244999 3610 275582 2079
5314 241010 2469 275466 1917
5315 231247 2377 276778 1866
5316 235422 2516 275825 1817
5317 228256 2470 276068 1991
5318 224598 3735 276100 1954
5319 241591 2475 280166 1729
5320 230980 2390 281097 1721
5321 245636 2407 280935 1969
5322 246791 2581 281468 1960
5323 246683 3366 283936 2279
5324 241983 2456 283388 1923
5325 242097 2469 276882 1990
5326 246174 2563 277035 1975
5327 228720 2474 269793 1740
5328 240955 2381 269186 1703
5329 233755 4677 258438 1917
5330 246802 2424 259475 1900
5331 241775 2477 270414 1842
5332 248545 2896 267788 1831
5333 241096 2442 268620 2327
5334 241712 4351 268199 1961
5335 228673 2370 278095 1775
5336 241395 2400 278476 1784
5337 246970 2450 284419 2062
5338 241846 2436 283611 2040
5339 228867 4270 282626 1911
5340 232634 2349 282030 1888
5341 242052 2431 277607 2045
5342 229102 2429 277321 2045
5343 242210 2380 284207 1620
5344 246727 2465 283747 1622
5345 247562 3412 278072 2075
5346 243164 2417 278519 1947
5347 242032 2491 263410 1908
5348 246970 2395 265534 1880
5349 247890 2450 271016 2033
5350 247679 3638 271187 2024
5351 247515 2493 251512 1802
5352 235669 2447 251616 1789
5353 242713 2417 279081 1996
5354 229957 2396 279082 1995
5355 236314 4264 253080 2382
5356 242917 2453 253606 1974
5357 244092 2531 283431 2024
5358 243041 2491 283595 2033
5359 247609 2513 252885 1715
5360 248054 2455 252877 1684
5361 248370 3803 253875 1812
5362 243317 2509 253842 1829
5363 230698 2452 284887 1926
5364 231005 2411 285704 1916
5365 230268 2423 264317 2879
5366 248452 3672 264287 2127
5367 248626 2463 258941 1848
5368 248393 2531 259130 1829
5369 248685 2505 251520 2012
5370 243678 2496 252305 2001
5371 243588 3415 250677 1921
5372 238887 2464 250855 1941
5373 243050 2399 265188 2136
5374 235678 2436 264754 2107
5375 247977 2475 271717 1273
5376 230768 2345 272684 1257
5377 237393 4211 279651 1986
5378 243222 2434 279074 1849
5379 237238 2373 255462 1758
5380 231134 2342 256497 1769
5381 238799 2396 273032 1949
5382 230928 3728 273183 1945
5383 245185 2427 284973 1745
5384 249707 2397 284225 1731
5385 249259 2432 279257 1805
5386 249806 2418 279384 1815
5387 244500 3933 284431 1930
5388 231041 2297 284393 1850
5389 249001 2394 279355 1858
5390 248740 2454 279466 1839
5391 249186 2444 286640 1590
5392 250061 2442 287447 1598
5393 244375 3596 285314 1972
5394 239241 2362 284838 2020
5395 245190 2428 279877 1837
5396 234234 2361 280760 1839
5397 229959 2389 259971 2155
5398 239527 3774 259900 1900
5399 244776 2448 266342 1781
5400 243967 2376 265577 1763
5401 244900 2357 266555 2039
5402 250745 2703 266787 2026
5403 251072 4089 274306 1926
5404 245569 2461 274355 1935
5405 245097 2408 260413 2002
5406 237526 2410 260266 1978
5407 228131 2387 281834 1500
5408 250585 2374 280758 1506
5409 237624 3934 280635 1931
5410 249737 2437 281391 1902
5411 238269 2390 275002 2248
5412 238089 2370 274780 1902
5413 245820 2442 261354 2149
5414 238540 3618 262218 1933
5415 246532 2434 275487 1787
5416 248777 2403 275133 1764
5417 245947 2395 281717 1951
5418 251085 2452 281187 1928
5419 231919 4756 261719 1975
5420 250771 2392 261389 1840
5421 238149 2375 281930 2091
5422 245453 2450 282394 2065
5423 251739 2480 281900 1655
5424 246272 2392 282066 1646
5425 251002 4049 288192 1993
5426 239638 2441 288094 1987
5427 251767 2450 275799 1954
5428 236365 2410 277439 2086
5429 252605 2583 270112 2621
5430 251922 4094 269557 2092
5431 240921 2501 284992 1835
5432 252517 2575 282640 1832
5433 233632 2426 290128 2006
5434 247285 2479 288691 1969
5435 251627 4346 287464 1972
5436 241188 2446 288486 1970
5437 246166 2499 289286 2037
5438 240054 2495 290519 2060
5439 233628 2544 288876 1467
5440 253034 2495 288167 1469
5441 256452 4046 285610 2143
5442 247185 2417 283874 1977
5443 251344 2464 287641 1880
5444 243302 2413 288300 1868
5445 251882 2474 287924 2025
5446 234304 3573 288511 1992
5447 247444 2399 284022 1751
5448 253653 2424 284267 1792
5449 247729 2419 276597 2090
5450 239820 2378 275974 2082
5451 246490 3194 262515 2252
5452 246990 2421 271758 1885
5453 256778 2591 269310 2065
5454 233777 2397 269217 2029
5455 252753 2510 277439 1752
5456 247805 2400 277353 1739
5457 253326 3972 264045 1962
5458 241730 2408 263720 1963
5459 247889 2406 257634 1889
5460 242260 2507 257891 1895
5461 238237 2421 284490 3702
5462 231493 6254 284605 2040
5463 252725 2436 285675 1782
5464 248228 2429 284409 1775
5465 242514 2391 283890 1979
5466 253088 2442 283286 1947
5467 247722 6620 274710 1872
5468 249131 2413 275337 1910
5469 242285 2437 290801 2040
5470 232075 2538 290253 2030
5471 237926 2434 285015 1580
5472 234495 2412 285330 1542
5473 235200 4409 284023 2312
5474 247786 2407 284819 1886
5475 248246 2484 289968 1929
5476 254372 2437 290452 1925
5477 254152 2445 285834 2064
5478 240696 4552 285381 2030
5479 253413 2472 277820 1906
5480 248647 2422 278414 1925
5481 238485 2415 289827 2120
5482 234852 2410 290150 2087
5483 249383 5105 290172 2250
5484 241280 2448 289619 1948
5485 255055 2507 287057 2131
5486 253775 2471 285930 2095
5487 253743 2461 278927 1748
5488 249987 2451 278175 1739
5489 249605 3783 265953 1937
5490 254514 2532 265952 1913
5491 249072 2502 275884 1861
5492 254509 2502 275649 1838
5493 244074 2474 286200 2038
5494 255452 3737 285755 1941
5495 249709 2485 290191 1853
5496 238969 2442 290513 1851
5497 249382 2466 278990 2097
5498 239968 2459 279000 2094
5499 244212 4316 284353 1863
5500 254819 2460 285172 1855
5501 241958 2373 291947 2088
5502 248803 2432 292295 2071
5503 254834 2426 290209 1365
5504 249490 2436 290660 1369
5505 240593 3742 286202 1824
5506 254870 2396 285239 1792
5507 255269 2505 279061 1846
5508 257170 2435 281339 1827
5509 246569 2452 286421 1890
5510 237302 3276 286261 1888
5511 255256 2446 292153 1845
5512 236212 2390 293156 1840
5513 251211 2402 293323 2067
5514 249457 2466 292472 2037
5515 249381 3353 291915 2342
5516 232833 2331 291635 1924
5517 236434 2372 286487 1934
5518 234313 2432 286005 1908
5519 249771 2498 294026 1699
5520 255807 2431 293327 1697
5521 232451 3106 292357 1992
5522 251303 2389 293828 2030
5523 243525 2457 280786 1896
5524 238564 2316 282766 1935
5525 256815 2502 277376 2613
5526 243002 3717 277729 1945
5527 250804 2600 286647 1708
5528 251071 2469 286750 1702
5529 242911 2465 280475 2008
5530 233884 2381 280404 2031
5531 234432 3524 277927 1865
5532 255566 2432 277990 1862
5533 251333 2488 277472 2011
5534 256290 2519 277833 2009
5535 251368 2473 261832 1482
5536 237767 2384 262064 1492
5537 233981 3169 295126 2075
5538 250479 2407 294810 2019
5539 234276 2364 287153 1872
5540 256474 2407 287898 1836
5541 237587 2398 294492 2086
5542 238113 3548 294517 2060
5543 234826 2397 279393 1779
5544 257142 2409 279414 1757
5545 244298 2447 278584 2006
5546 244030 2504 278814 1995
5547 234618 3862 270387 2138
5548 252142 2475 270127 1884
5549 244616 2500 295293 2123
5550 238551 2473 295789 2124
5551 235693 2508 288537 1666
5552 244877 2454 288248 1663
5553 252167 3988 289310 1966
5554 239092 2398 288061 1991
5555 252203 2450 269875 1941
5556 235052 2802 269745 1925
5557 238397 2371 293982 2926
5558 235004 4033 294652 2188
5559 235870 2354 269866 1829
5560 257106 2496 269526 1787
5561 257252 2465 289201 2047
5562 238972 2438 290294 2050
5563 257632 3916 296478 2014
5564 259085 2477 295155 2003
5565 247002 2435 289926 2103
5566 258558 2442 288587 2103
5567 257523 2434 295708 1501
5568 258322 2494 295777 1512
5569 258219 3927 295800 2392
5570 235499 2367 296562 2014
5571 245384 2511 288808 1824
5572 238592 2351 289959 1795
5573 257350 2458 289335 1945
5574 253579 3589 289651 1925
5575 244872 2473 295078 2027
5576 252130 2478 294501 1971
5577 236222 2372 289962 2007
5578 239709 2398 290470 2040
5579 245823 4205 291564 1898
5580 246714 2506 290565 1848
5581 239394 2448 296020 2161
5582 236062 2428 296777 2153
5583 239466 2384 294587 1733
5584 235767 2408 295959 1723
5585 239723 3865 295612 2052
5586 246286 2679 295455 2057
5587 252583 2515 290655 2193
5588 258642 2479 290004 1928
5589 258652 2469 291214 2618
5590 259059 4275 290090 2070
5591 240068 2426 297364 1944
5592 258515 2538 297527 1927
5593 258799 2455 296978 2179
5594 253706 2454 297064 2164
5595 239750 3499 290847 1923
5596 239958 2439 290557 1913
5597 246472 2425 297269 2165
5598 259370 2469 295490 2166
5599 258875 2452 297614 1694
5600 245166 2473 297565 1658
5601 243580 3819 290664 2123
5602 259429 2480 291820 2023
5603 236488 2380 275872 1967
5604 240218 2427 276938 1960
5605 240608 2440 291618 1962
5606 235963 3612 292609 1977
5607 254457 2443 291969 1876
5608 260249 2527 292690 1838
5609 241062 2437 287502 2122
5610 260539 2620 285313 2108
5611 237981 3635 291912 2332
5612 241321 2485 293840 1949
5613 241753 2418 283972 2112
5614 240855 2373 285116 2107
5615 235427 2311 270324 1750
5616 245784 2415 271549 1740
5617 237580 3586 265637 2025
5618 255066 2448 264624 2019
5619 254626 2441 304317 2062
5620 255495 3051 301152 2042
5621 261646 2456 297340 2462
5622 257293 3638 293238 2084
5623 260937 2499 285554 1908
5624 261122 2526 286642 1915
5625 256619 2481 292668 2077
5626 263376 2493 293824 2078
5627 256783 3710 293485 1939
5628 261925 2500 292837 1964
5629 266794 2570 305453 2323
5630 260951 2628 300221 2212
5631 255885 2508 285029 1154
5632 258858 2480 284082 1159
5633 251477 3686 283361 2038
5634 249895 2560 284142 1856
5635 261317 2436 293045 1689
5636 256348 2432 293695 1677
5637 262134 2457 283788 1889
5638 245564 3537 283713 1891
5639 261485 2456 298517 1699
5640 258068 2447 298944 1708
5641 256607 2444 268349 1928
5642 256912 2408 268930 1912
5643 262185 3687 293959 2069
5644 256409 2426 294408 1743
5645 262936 2455 300786 2002
5646 261627 2453 301477 2118
5647 256909 2500 283897 1599
5648 257052 2420 284281 1598
5649 262292 3938 273430 1866
5650 256284 2472 273447 1849
5651 262466 2409 273652 1835
5652 261603 2427 273833 1800
5653 262547 2395 294150 2338
5654 261352 3410 296392 1855
5655 262067 2608 299477 1748
5656 264632 2420 299782 1748
5657 263349 2479 295526 1942
5658 261253 2449 294761 1898
5659 262887 3415 278862 1929
5660 262475 2409 278925 1921
5661 256981 2470 288176 2015
5662 244859 2541 286502 1996
5663 261701 2521 269632 1542
5664 263280 2381 269389 1535
5665 256995 4051 273634 1865
5666 252602 2354 274235 1853
5667 257153 2399 302514 1859
5668 258190 2352 302565 1843
5669 263249 2347 280072 1998
5670 263619 3748 281297 1995
5671 262990 2435 296431 1705
5672 239219 2357 295842 1711
5673 262602 2405 301869 1975
5674 257622 2426 302380 1972
5675 257058 3707 295896 2053
5676 257530 2496 295295 1879
5677 263097 2377 302949 2070
5678 256972 2363 301856 2060
5679 262592 2463 295585 1617
5680 263784 2384 295625 1627
5681 263085 3008 300482 1997
5682 250940 2391 301082 1981
5683 263786 2395 268860 1880
5684 263902 2454 268756 1885
5685 264073 2466 301311 2362
5686 263103 3667 303511 2023
5687 263309 2566 290377 1795
5688 258250 2478 288251 1792
5689 263670 2420 275009 2030
5690 263160 2363 274881 1991
5691 263248 3709 296201 1941
5692 263013 2467 295488 1921
5693 262483 2504 296076 2087
5694 263986 2442 297762 2060
5695 263340 2397 302742 1476
5696 263643 2369 304373 1478
5697 264619 3353 301362 2150
5698 264130 2337 301400 1911
5699 264986 2406 296239 1837
5700 263145 2408 297514 1754
5701 258477 2384 281393 2037
5702 242514 4060 281705 2041
5703 263902 2409 302187 1744
5704 264606 2330 302379 1725
5705 245324 2428 289740 2002
5706 264582 2354 289039 1949
5707 248616 4089 290424 2244
5708 264334 2420 289871 1817
5709 264683 2453 281580 2143
5710 263808 2355 281342 2112
5711 273016 2412 283164 1754
5712 264737 2343 281408 1719
5713 260359 3362 276324 2100
5714 248534 2359 275572 2045
5715 265160 2389 290319 1862
5716 265266 2417 289522 1846
5717 264667 2378 304416 2916
5718 264653 4322 303615 2052
5719 259305 2554 276412 1845
5720 271388 2357 275790 1828
5721 264247 2383 275640 2089
5722 264173 2397 276089 2053
5723 264408 3741 290270 1923
5724 266426 2395 291958 1897
5725 265178 2514 277037 2111
5726 265025 2446 277163 2084
5727 265180 2387 277149 1599
5728 259499 2381 276946 1570
5729 264695 4057 290487 2050
5730 265307 2363 291463 1962
5731 265364 2399 288411 1835
5732 266132 2379 288068 1839
5733 265625 2522 291386 1952
5734 266610 3980 291021 1963
5735 249360 2368 303332 1791
5736 265396 2403 303065 1807
5737 245995 2466 284639 2144
5738 249538 2455 283763 2126
5739 265369 4323 270924 2219
5740 265440 2355 270320 1887
5741 246320 2361 283710 2180
5742 265667 2445 282827 2154
5743 249720 2375 283405 1798
5744 265758 2418 283715 1771
5745 246560 4485 306045 2048
5746 261096 2471 305432 2039
5747 267332 2442 291218 1912
5748 246605 2432 292135 1908
5749 265761 2471 283498 2547
5750 254552 3617 291057 2151
5751 265881 2504 273796 1844
5752 261821 2542 273833 1978
5753 266756 2492 307679 2095
5754 268832 2470 308023 2120
5755 266973 4078 293000 1969
5756 263498 2679 293137 1980
5757 266842 2547 305621 2125
5758 266578 2448 304225 2152
5759 261105 2377 304109 1376
5760 262135 2423 306325 1379
5761 267379 3776 293208 2011
5762 268035 2397 294412 1890
5763 267281 2440 299745 1748
5764 261467 2472 299054 1729
5765 256019 2386 305199 2016
5766 266712 3272 304701 2031
5767 261235 2407 284701 1821
5768 267297 2382 284500 1820
5769 250598 2681 299660 1960
5770 266268 2496 299784 1958
5771 262256 3252 306713 1976
5772 266692 2371 306622 1856
5773 267319 2429 299932 1908
5774 263087 2399 299431 1911
5775 261550 2426 306255 1686
5776 255819 2359 305643 1687
5777 255832 3464 300697 2048
5778 247333 2390 300470 2010
5779 252807 2447 285994 1968
5780 263640 2450 285554 1935
5781 267303 2587 307184 2184
5782 267202 4229 307766 1982
5783 268370 2478 302345 1822
5784 247706 2377 301980 1815
5785 267941 2412 307481 2099
5786 268011 2496 305569 2049
5787 263877 3770 301052 1979
5788 266923 2334 301087 1917
5789 261102 2342 307425 2064
5790 267482 2485 309990 2406
5791 269804 2562 307381 1624
5792 268596 2448 307217 1616
5793 268871 4075 309074 2118
5794 262907 2443 308888 1923
5795 269039 2422 301609 1936
5796 263298 2387 302475 1926
5797 262893 2427 301745 2106
5798 269145 3532 301785 2093
5799 268844 2481 307248 1868
5800 258007 2566 307203 1842
5801 269314 2407 308044 2089
5802 268592 2425 307572 2036
5803 268948 5514 279832 2042
5804 269417 2404 280875 1942
5805 268512 2357 302170 2144
5806 255374 2365 302068 2129
5807 262402 2374 303339 1747
5808 249628 2353 302462 1732
5809 254819 4932 307592 2065
5810 255933 2352 307472 2046
5811 262726 2438 309856 1941
5812 267912 2410 309250 1903
5813 263929 2491 308465 2412
5814 268642 3925 307326 2038
5815 255521 2352 286808 1904
5816 243896 2317 287332 2053
5817 243465 2377 295641 2135
5818 263036 2459 295548 2132
5819 255627 4515 297103 1968
5820 263228 2449 308395 1964
5821 263582 2544 287639 2200
5822 263338 2467 287199 2190
5823 249552 2322 304395 1525
5824 245435 2409 304778 1522
5825 246232 3756 288205 2268
5826 246231 2376 288040 2025
5827 249744 2418 309677 1905
5828 246032 2355 309687 1890
5829 246689 2428 302941 1992
5830 263769 3677 303077 1964
5831 263769 2481 310244 1859
5832 255851 2453 309726 1795
5833 269799 2430 304900 2026
5834 269785 2430 303765 2014
5835 244427 4443 309248 2153
5836 269150 2441 309929 1940
5837 269672 2477 274680 2146
5838 270182 2582 273533 2127
5839 269504 2642 276780 1713
5840 263587 2495 275226 1711
5841 256316 2940 278032 2047
5842 256589 2394 278943 2110
5843 272714 2443 280310 1933
5844 264239 2502 278956 1908
5845 257512 2445 289598 2877
5846 265785 4813 288308 2118
5847 270331 2478 311459 1852
5848 270575 2494 311307 1854
5849 257659 2459 280969 2117
5850 251369 2446 276265 2074
5851 259992 4339 279282 1992
5852 267894 2460 281245 1948
5853 271939 2457 278230 2114
5854 247269 2388 277744 2098
5855 250848 2374 273775 1663
5856 250302 2432 273959 1647
5857 271132 3160 302678 2303
5858 257451 2496 297730 2016
5859 264947 2445 310569 1953
5860 248639 2477 310750 1915
5861 259115 2455 299164 2095
5862 250880 3086 299585 2034
5863 271222 2426 307315 1864
5864 252497 2470 307541 1853
5865 265799 2490 298968 2050
5866 253463 2439 300352 2022
5867 260059 3042 290645 2403
5868 246983 2527 290071 2084
5869 246604 2414 290714 2284
5870 265510 2465 289624 2482
5871 270569 2881 287632 1737
5872 260277 2478 284505 1705
5873 260958 3115 307377 2011
5874 248982 2483 305036 2030
5875 272250 2477 294198 2071
5876 259810 2529 290967 2025
5877 259155 2393 290293 2667
5878 266751 3616 290434 2149
5879 271674 2420 304668 1878
5880 258282 2441 305030 1853
5881 249137 2334 312714 2134
5882 267453 2467 312984 2264
5883 258813 3344 299405 2092
5884 266000 2446 299553 2076
5885 247079 2308 307952 2220
5886 272459 2427 307884 2209
5887 252903 2342 292540 1360
5888 252702 2450 294636 1349
5889 273646 3555 313722 1955
5890 261022 2401 315665 1847
5891 249614 2479 305867 1779
5892 259322 2628 305979 1776
5893 267545 2456 312624 1994
5894 274489 3700 314397 1966
5895 268195 2487 299442 1852
5896 269569 2574 299681 1845
5897 267863 2486 312915 1945
5898 267163 2446 315770 1942
5899 259146 3809 308847 2074
5900 267260 2449 309522 1835
5901 273162 2481 293207 2164
5902 267190 2476 293035 2130
5903 275243 2479 421996 2171
5904 310628 2517 309797 1798
5905 259345 3734 322805 2091
5906 279416 2543 321901 2139
5907 268413 2634 303003 3542
5908 274971 2486 300722 1935
5909 267620 2651 307276 2271
5910 269798 3614 307709 1919
5911 269368 2532 313606 1815
5912 273622 2482 315646 1792
5913 276364 2542 287551 2022
5914 272879 2438 286411 2013
5915 259558 3907 308186 1922
5916 267034 2437 308120 1900
5917 267467 2443 300437 2164
5918 259496 2472 300847 2124
5919 261159 2441 293145 1698
5920 260772 2496 292969 1685
5921 268182 3586 309544 1989
5922 250686 2419 310284 1894
5923 255212 2444 319136 1853
5924 263606 2638 318737 1842
5925 250080 2395 307609 1967
5926 250503 3556 307927 1921
5927 250107 2442 299547 1783
5928 273265 2467 296809 1757
5929 273789 2448 286331 2027
