Size BST-Insert AVL-Insert BST-Find AVL-Find
1915 61620 2286 100708 1796
1916 63002 2293 100927 1786
1917 62424 2269 104672 1646
1918 61564 2247 104779 1639
1919 60705 2297 96276 1791
1920 61817 2245 96650 1769
1921 62999 2417 100805 1083
1922 61856 2212 101225 1095
1923 62948 2202 101129 1640
1924 63010 2247 101323 1694
1925 63168 2240 101560 1506
1926 63339 2348 101632 1496
1927 63151 2315 105414 1702
1928 63037 2326 105997 1697
1929 61185 2260 105407 1464
1930 63133 2420 106063 1431
1931 63320 2272 99665 1675
1932 60854 2215 99757 1664
1933 61173 2135 94373 1682
1934 63313 2290 93667 1647
1935 62671 2202 103394 1759
1936 58628 2192 103669 1755
1937 63573 2265 103359 1378
1938 63886 2293 103458 1378
1939 59632 2216 100219 1750
1940 61336 2229 100885 1739
1941 61851 2218 101148 1624
1942 63018 2320 100422 1623
1943 62762 2243 97470 1857
1944 63861 2282 97222 1862
1945 61754 2261 100766 1538
1946 64042 2269 100461 1520
1947 59397 2291 100884 1772
1948 61550 2220 100952 1744
1949 63044 2266 97865 1787
1950 64687 2289 98065 1786
1951 64823 2390 95516 1887
1952 64232 2316 95428 1872
1953 61857 2256 92745 1358
1954 63302 2216 92612 1344
1955 62126 2189 44132 1637
1956 63670 2235 43917 1610
1957 64510 2212 40944 1654
1958 64617 2319 40996 1632
1959 63190 2250 38504 1787
1960 60213 2238 38767 1754
1961 62153 2161 41205 1492
1962 62606 2235 41129 1511
1963 62275 2262 41263 1800
1964 61137 2181 41326 1778
1965 60701 2170 41528 1675
1966 60777 2174 41378 1672
1967 62126 2224 40424 1942
1968 63588 2269 40438 1944
1969 62191 2230 44279 1427
1970 62596 2171 44114 1422
1971 61210 2157 44539 1724
1972 65019 2234 44417 1720
1973 62969 2226 43324 1686
1974 63847 2285 43758 1691
1975 64973 2250 45005 1773
1976 65415 2301 44656 1750
1977 65226 2259 43565 1576
1978 65439 2268 43720 1560
1979 64300 2321 44896 1757
1980 64207 2306 45206 1754
1981 65617 2276 43732 1752
1982 65454 2255 43805 1721
1983 60030 2164 42388 1853
1984 65409 2194 42454 1842
1985 65447 2269 41529 1343
1986 64372 2216 41481 1296
1987 66002 2236 45262 1672
1988 63081 2172 45272 1631
1989 65766 2190 45513 1509
1990 65035 2248 45549 1525
1991 63229 2180 44947 1756
1992 65186 2240 44864 1727
1993 61295 2152 40442 1574
1994 64965 2260 40215 1543
1995 65984 2327 43033 1979
1996 66112 2255 43462 1820
1997 63806 2240 43241 1715
1998 61289 2230 43293 1693
1999 62704 2233 43401 1870
2000 65416 2311 43614 1844
2001 66447 2290 44968 1448
2002 65805 2228 45077 1467
2003 66373 2249 46490 1718
2004 62265 2230 46509 1702
2005 62319 2209 43935 1730
2006 64798 2316 43757 1686
2007 62223 2262 41602 1860
2008 66873 2400 41830 1839
2009 63557 2251 41257 1592
2010 66957 2191 41190 1575
2011 64572 2228 41917 1855
2012 65799 2255 41771 1849
2013 67047 2267 44364 1742
2014 66856 2275 44478 1735
2015 66894 2243 46044 1889
2016 67461 2226 45963 1855
2017 67341 2240 45041 1354
2018 67389 2269 44661 1337
2019 64066 2197 47658 1719
2020 67270 2279 47947 1676
2021 66856 2251 46286 1652
2022 68192 2276 46455 1646
2023 67134 2400 46473 1829
2024 64544 2249 46701 1814
2025 64097 2277 43807 1729
2026 68240 2190 43750 1694
2027 68198 2335 43808 1956
2028 65534 2292 43943 1944
2029 68788 2326 47484 1710
2030 65369 2197 47994 1690
2031 65230 2190 45781 1852
2032 66860 2196 45595 1854
2033 67527 2327 48067 1492
2034 68065 2233 47787 1464
2035 64886 2164 44236 1956
2036 64633 2256 44216 1940
2037 67055 2210 42947 1774
2038 64555 2310 42662 1757
2039 65313 2179 42667 1920
2040 63887 2157 42472 1901
2041 64550 2254 45952 1710
2042 68694 2260 45974 1702
2043 69143 2342 44225 1989
2044 68776 2251 43544 2222
2045 66247 2204 44935 1890
2046 68789 2228 44919 1890
2047 68923 2258 46627 2005
2048 67862 2211 46362 1977
2049 68836 2504 44008 908
2050 64495 2146 43822 885
2051 66051 2137 43706 1683
2052 65974 2166 43421 1675
2053 65880 2125 44143 1574
2054 66126 2241 44277 1544
2055 64485 2124 43863 1704
2056 63271 2183 43903 1724
2057 63664 2136 43529 1429
2058 63175 2138 43327 1433
2059 66873 2249 48606 1638
2060 68647 2278 48787 1598
2061 63666 2190 48239 1616
2062 65575 2218 48309 1566
2063 68854 2231 48482 1782
2064 67562 2286 48462 1784
2065 63661 2182 47117 1380
2066 67779 2206 47159 1360
2067 65774 2203 47435 1723
2068 66938 2206 47926 1673
2069 65147 2198 46100 1681
2070 70104 2519 46377 1662
2071 70119 2279 50112 1658
2072 70036 2258 49942 1627
2073 69423 2214 47964 1530
2074 66285 2209 47748 1524
2075 65008 2333 45542 1819
2076 70279 2301 45280 1750
2077 67852 2312 44479 1647
2078 66875 2230 44909 1640
2079 69733 2236 48163 1777
2080 69609 2241 48083 1767
2081 65722 2235 44812 1321
2082 70246 2180 44920 1297
2083 69565 2205 44992 1732
2084 67416 2163 44896 1680
2085 70776 2208 47016 1676
2086 70864 2299 47107 1662
2087 69653 2172 47554 2084
2088 69605 2194 47184 1810
2089 68820 2222 50805 1443
2090 67307 2218 51222 1438
2091 71012 2316 50006 1759
2092 71542 2289 50359 1752
2093 66431 2245 49214 1683
2094 69730 2202 49100 1669
2095 65836 2347 50300 1782
2096 67359 2266 50811 1761
2097 66381 2193 49412 1384
2098 65820 2168 49878 1372
2099 65491 2247 51440 1615
2100 70850 2281 51713 1625
2101 69240 2248 49891 1658
2102 69397 2292 49897 1631
2103 67901 2200 49654 1815
2104 71741 2223 49699 1772
2105 71197 2215 46401 1565
2106 66989 2269 46162 1577
2107 68483 2235 49752 1798
2108 71449 2209 49825 1782
2109 69658 2243 50182 1704
2110 69335 2290 50109 1680
2111 67985 2221 50034 1888
2112 71264 2256 49855 1854
2113 69455 2303 51389 1241
2114 67203 2210 51407 1235
2115 68663 2137 47365 1748
2116 67562 2243 47303 1772
2117 70598 2156 48786 1653
2118 72160 2209 48919 1637
2119 70820 2185 51555 1689
2120 72509 2276 52157 1691
2121 66523 2197 49034 1466
2122 69895 2155 49012 1426
2123 67757 2202 52532 1724
2124 70877 2159 52867 1682
2125 71493 2185 47922 1748
2126 67484 2141 47681 1722
2127 71242 2134 50811 1777
2128 67798 2114 50874 1757
2129 66718 2182 48082 1506
2130 69009 2200 48061 1482
2131 72272 2249 47287 1783
2132 66849 2203 47278 1777
2133 69524 2243 51352 1640
2134 66905 2253 51686 1616
2135 72900 2252 49993 1901
2136 73814 2259 49992 1894
2137 72537 2253 50055 1634
2138 72312 2249 49984 1626
2139 72689 2314 49969 1896
2140 73522 2210 50377 1834
2141 69374 2262 50272 1787
2142 68562 2257 51054 1800
2143 69698 2350 48455 1922
2144 71366 2288 48145 1883
2145 67962 2308 48295 1404
2146 68175 2201 48024 1389
2147 69782 2220 48377 1853
2148 67342 2212 48724 1797
2149 68869 2234 48275 1659
2150 70323 2293 48113 1637
2151 70665 2242 49463 1843
2152 73587 2198 49597 1809
2153 68179 2199 48861 1664
2154 74095 2300 48724 1627
2155 72259 2345 51040 1862
2156 74396 2245 51209 1840
2157 69506 2259 49549 1712
2158 72015 2250 48909 1704
2159 70920 2268 48581 1860
2160 69256 2309 48663 1833
2161 72494 2243 52969 1457
2162 72764 2210 53054 1449
2163 74473 2218 50137 1807
2164 72265 2293 50133 1824
2165 72305 2270 53355 1732
2166 71354 2298 53211 1699
2167 74496 2253 51774 1903
2168 74960 2270 51997 1900
2169 74631 2267 54161 1617
2170 74464 2269 54158 1628
2171 68528 2304 53992 1844
2172 70002 2185 53291 1795
2173 72670 2240 55115 1704
2174 68557 2224 55114 1672
2175 68920 2208 54002 1894
2176 71623 2239 54313 1887
2177 69224 2291 52321 1222
2178 70331 2328 52430 1316
2179 74474 2244 52815 1880
2180 73002 2282 52494 1764
2181 73137 2238 55066 1684
2182 70747 2275 55022 1671
2183 75057 2187 55932 1774
2184 68232 2097 55878 1747
2185 71517 2092 56093 1527
2186 74329 2217 55964 1511
2187 74989 2281 54365 1765
2188 72691 2362 54337 1741
2189 71449 2197 51292 1722
2190 74414 2319 51825 1692
2191 75332 2239 50655 1820
2192 71805 2169 50409 1775
2193 74989 2233 55572 1583
2194 70309 2139 55478 1493
2195 70334 2225 55521 1829
2196 71969 2188 55171 1812
2197 74058 2204 55236 1713
2198 75261 2272 55162 1692
2199 74246 2213 52294 1882
2200 72429 2184 52188 1856
2201 70740 2153 55493 1552
2202 72517 2179 55633 1552
2203 70221 2229 55099 1753
2204 75192 2279 55162 1713
2205 73973 2250 54942 1707
2206 72950 2336 55180 1703
2207 75307 2306 55290 1762
2208 72493 2284 55265 1781
2209 71328 2259 56819 1318
2210 72644 2190 56992 1324
2211 74555 2229 56390 1826
2212 75656 2268 56542 1792
2213 75743 2245 56504 1669
2214 75232 2282 56901 1670
2215 70567 2174 56658 1810
2216 71582 2199 56833 1802
2217 71362 2180 54192 1618
2218 71671 2190 54454 1611
2219 71171 2270 57620 1822
2220 72071 2209 56990 1806
2221 76786 2242 57779 1687
2222 75424 2273 57715 1660
2223 76765 2445 56226 2020
2224 75551 2543 56256 1818
2225 77103 2269 57021 1459
2226 75455 2329 56943 1476
2227 71303 2167 58144 1771
2228 72170 2202 57980 1774
2229 74399 2247 56902 1724
2230 73951 2349 56938 1706
2231 75610 2301 58405 1805
2232 75846 2513 57906 1802
2233 76966 2258 51503 1505
2234 77182 2280 51450 1484
2235 77359 2348 56915 1820
2236 71454 2192 56167 1775
2237 76194 2249 57374 1774
2238 74312 2185 57080 1870
2239 77319 2243 56712 1893
2240 77537 2240 56632 1864
2241 75399 2323 57609 1253
2242 71802 2190 57456 1251
2243 76172 2157 57738 1776
2244 73057 2168 57626 1761
2245 77682 2209 57835 1657
2246 77491 2316 57731 1664
2247 76375 2200 52366 1634
2248 73122 2364 52172 1628
2249 74637 2189 57841 1536
2250 74541 2197 57698 1500
2251 77807 2358 57077 1720
2252 74609 2263 57008 1729
2253 76497 2233 58301 1717
2254 77634 2309 58115 1759
2255 76596 2236 58214 1831
2256 77208 2344 58294 1832
2257 78866 2306 57978 1605
2258 76864 2309 58138 1469
2259 78525 2297 58883 1764
2260 75035 2212 58858 1762
2261 77638 2220 58039 1789
2262 73683 2230 58284 1694
2263 77236 2257 58102 1806
2264 78455 2306 58268 1803
2265 79061 2276 60189 1563
2266 79204 2317 59908 1557
2267 81641 2356 59922 1800
2268 79318 2369 60371 1782
2269 78133 2292 56767 1804
2270 79053 2261 56676 1808
2271 73544 2270 56529 1765
2272 76886 2220 56198 1750
2273 77936 2330 59540 1409
2274 74346 2217 59747 1410
2275 79903 2308 58816 1889
2276 78477 2242 58555 1829
2277 78637 2202 59691 1767
2278 79814 2338 62132 1793
2279 74466 2236 60712 1915
2280 78136 2279 60824 1761
2281 76217 2262 59353 1602
2282 78457 2234 59508 1734
2283 74866 2277 58962 1870
2284 78936 2258 59176 1861
2285 79781 2265 56706 1680
2286 75309 2205 56754 1646
2287 79680 2408 57151 1798
2288 78867 2208 57137 1781
2289 77345 2325 60520 1597
2290 77898 2237 60425 1599
2291 78227 2266 60900 2040
2292 74680 2247 62841 1888
2293 80797 2321 61068 1776
2294 78135 2318 60657 1736
2295 78720 2186 59783 1937
2296 75510 2156 59748 1827
2297 77012 2207 60774 1626
2298 78784 2224 60803 1614
2299 76904 2307 62127 1816
2300 77094 2179 61975 1811
2301 79044 2269 61175 1766
2302 80640 2224 61006 1766
2303 80571 2246 57754 1786
2304 79347 2202 57615 1796
2305 80593 2287 60249 1047
2306 80408 2205 60402 1064
2307 75637 2251 62496 1903
2308 75062 2205 62297 1652
2309 75112 2155 60589 1645
2310 74916 2187 60667 1733
2311 79743 2231 63089 1734
2312 82074 2316 63390 1718
2313 81252 2232 60972 1514
2314 80136 2161 60503 1505
2315 76013 2207 57018 1787
2316 76416 2191 57909 1769
2317 81736 2264 62989 1729
2318 83378 2408 61248 1724
2319 79289 2275 62558 1860
2320 76224 2242 62810 1819
2321 81442 2251 61550 1463
2322 74951 2173 61752 1473
2323 75594 2187 58789 1652
2324 80122 2252 58892 1660
2325 78319 2207 62736 1705
2326 81065 2324 62435 1672
2327 81825 2282 63045 1819
2328 80386 2290 62810 1801
2329 82745 2228 63727 1612
2330 76967 2286 64062 1557
2331 82082 2368 63322 1817
2332 77177 2304 63117 1801
2333 78223 2263 63042 1706
2334 82320 2267 63030 1677
2335 80153 2297 60297 1880
2336 76180 2274 59717 1872
2337 82075 2286 57304 1308
2338 80134 2263 57255 1292
2339 78820 2224 59695 1634
2340 81723 2294 59685 1610
2341 82095 2235 64352 1706
2342 77911 2275 64170 1701
2343 76782 2208 63207 1908
2344 81851 2284 63313 1750
2345 80476 2242 64218 1572
2346 79023 2229 64395 1564
2347 78890 2312 63567 1775
2348 77460 2190 63532 1759
2349 81924 2258 60102 1637
2350 78981 2266 60382 1612
2351 78112 2336 64034 1882
2352 77249 2313 63810 1868
2353 77231 2332 64898 1462
2354 80863 2290 64972 1459
2355 79221 2257 64287 1827
2356 81095 2287 64603 1828
2357 80907 2288 64318 1734
2358 82700 2261 64495 1702
2359 83322 2198 65127 1895
2360 81613 2289 65246 1869
2361 81703 2181 65255 1613
2362 82437 2213 65224 1610
2363 79938 2351 60706 1720
2364 76732 2228 60782 1700
2365 81487 2306 58031 1594
2366 78455 2255 57936 1595
2367 78345 2239 63580 1866
2368 83815 2210 63352 1854
2369 83552 2311 65394 1301
2370 83924 2146 64855 1298
2371 82181 2266 60835 1586
2372 80140 2175 60908 1583
2373 77292 2159 63947 1622
2374 82445 2261 63520 1624
2375 84294 2174 64959 1842
2376 83177 2285 65556 1853
2377 78341 2195 58413 1474
2378 82282 2232 58632 1471
2379 78885 2280 59652 1744
2380 83900 2239 59029 1720
2381 78424 2121 61891 1610
2382 80449 2218 61483 1595
2383 77741 2160 64430 1818
2384 80824 2310 64982 1822
2385 83376 2246 59826 1467
2386 80905 2285 59747 1395
2387 83198 2262 62676 1702
2388 83867 2246 62805 1697
2389 84513 2245 66110 1821
2390 84322 2324 65868 1769
2391 84025 2235 65920 1867
2392 81077 2285 65545 1792
2393 83045 2195 65359 1589
2394 83159 2191 65105 1588
2395 83979 2414 62430 1700
2396 84844 2303 62654 1689
2397 83269 2254 65081 1794
2398 85089 2251 65234 1762
2399 84765 2241 66647 1955
2400 83576 2190 66618 1945
2401 85302 2335 66602 1432
2402 78611 2167 66521 1419
2403 85591 2241 66868 1817
2404 84839 2462 66071 1757
2405 85433 2252 65275 1679
2406 83606 2301 65047 1652
2407 85565 2237 62898 1872
2408 79968 2199 62961 1802
2409 84051 2217 59747 1586
2410 85630 2240 60046 1612
2411 80089 2302 65260 1794
2412 84991 2286 65508 1793
2413 84838 2275 60828 1740
2414 85687 2271 60986 1728
2415 84057 2224 67747 1955
2416 81880 2252 67301 1932
2417 86423 2464 59100 1566
2418 86209 2311 59158 1449
2419 86038 2347 63466 1947
2420 85904 2291 63048 1881
2421 82494 2257 63192 1786
2422 86446 2379 63216 1772
2423 85957 2281 67208 1841
2424 85813 2261 67408 1841
2425 82233 2308 65842 1699
2426 80191 2283 65911 1700
2427 86532 2367 67165 1983
2428 83277 2165 67518 1986
2429 86462 2226 67758 1855
2430 82693 2159 67400 1846
2431 82689 2168 67536 1988
2432 84817 2165 67368 1978
2433 86849 2293 66404 1210
2434 80872 2172 66290 1212
2435 84987 2182 67658 1741
2436 86596 2249 68239 1736
2437 86944 2232 62225 1561
2438 83020 2372 61666 1558
2439 87052 2254 68179 1803
2440 86974 2432 68417 1782
2441 87293 2269 69224 1545
2442 87486 2402 68697 1534
2443 87119 2285 68879 1791
2444 87489 2313 68819 1780
2445 86667 2319 67767 1795
2446 84770 2280 67446 1765
2447 86809 2306 67646 1914
2448 80502 2306 67697 1886
2449 85970 2287 67688 1587
2450 86230 2207 67715 1452
2451 82333 2240 69101 1746
2452 86010 2248 69454 2008
2453 87761 2222 67151 1720
2454 80897 2244 66801 1706
2455 87894 2267 63190 1925
2456 87889 2280 63139 1880
2457 88162 2308 64920 1716
2458 88003 2299 64930 1711
2459 87097 2334 65017 1987
2460 87019 2280 65150 1966
2461 88322 2306 63772 1817
2462 88684 2245 63560 1795
2463 87477 2288 62082 2024
2464 84287 2223 62283 1888
2465 86280 2303 65539 1442
2466 88214 2261 65612 1437
2467 88025 2261 72315 1908
2468 81794 2390 69047 1860
2469 82569 2190 70552 1702
2470 81292 2234 70146 1670
2471 86637 2218 69310 1894
2472 84673 2267 69667 1878
2473 88063 2255 70179 1805
2474 88845 2370 69296 1691
2475 88641 2431 68263 1874
2476 89066 2295 68070 1849
2477 89405 2291 66348 1875
2478 86746 2226 69105 1908
2479 88480 2333 71834 2024
2480 90467 2275 70133 1943
2481 89080 2374 70421 1600
2482 85130 2260 70237 1553
2483 89467 2280 69795 1858
2484 87174 2222 70005 1817
2485 83505 2321 63637 1794
2486 83535 2294 63819 1752
2487 88374 2278 70653 2000
2488 89334 2248 70608 1870
2489 89824 2240 69455 1666
2490 83549 2200 68953 1678
2491 89723 2345 67159 2006
2492 85954 2237 67396 1962
2493 85954 2219 71804 1845
2494 87932 2228 71779 1778
2495 87959 2253 72001 1919
2496 93481 2593 73439 1957
2497 89393 2397 72379 1432
2498 88034 2341 70278 1394
2499 89569 2314 69847 1829
2500 90474 2437 69590 1744
2501 90301 2325 71797 1724
2502 83180 2266 71935 1735
2503 83360 2182 70760 1970
2504 84955 2238 70760 1945
2505 90550 2301 70285 1663
2506 86189 2235 70281 1659
2507 88114 2488 70467 1864
2508 86524 2237 70399 1845
2509 86474 2229 71998 1762
2510 84395 2189 71649 1763
2511 90672 2166 71307 1820
2512 89490 2206 71293 1877
2513 89512 2382 67639 1437
2514 86252 2220 67782 1432
2515 87738 2249 72103 1820
2516 88555 2250 72460 1816
2517 84855 2265 73043 1819
2518 83132 2214 72651 1765
2519 90222 2143 72007 2001
2520 83086 2127 71953 1934
2521 83804 2194 72144 1685
2522 84972 2192 72201 1727
2523 84015 2230 73135 1939
2524 84699 2152 72997 1917
2525 85397 2209 72177 1838
2526 85458 2189 73215 1818
2527 84914 2188 70745 1908
2528 85435 2160 70538 1914
2529 85894 2298 74041 1426
2530 91036 2277 73512 1433
2531 90299 2270 73865 1825
2532 84663 2261 73982 1833
2533 88842 2317 72704 1771
2534 85862 2346 72723 1775
2535 85060 2290 68810 2037
2536 84065 2275 69072 1995
2537 89490 2316 69650 1699
2538 87469 2313 71107 1710
2539 88861 2372 74414 1882
2540 87606 2236 75288 1892
2541 88118 2217 70375 1888
2542 85465 2235 69432 1878
2543 88993 2220 69564 2019
2544 85960 2585 69569 2104
2545 90477 2288 67492 1660
2546 84193 2271 67552 1662
2547 92227 2222 69738 1959
2548 86228 2245 69950 1954
2549 91929 2262 72629 1903
2550 88705 2309 72425 1829
2551 90552 2259 75116 1909
2552 87872 2192 74711 1893
2553 88177 2369 69957 1620
2554 86594 2221 69573 1613
2555 85075 2274 71992 1941
2556 88332 2202 72030 1917
2557 85329 2196 72278 1789
2558 86691 2171 72444 1829
2559 92719 2234 72704 2064
2560 89627 2223 73197 2061
2561 88336 2325 74414 1032
2562 84869 2141 74459 1032
2563 85546 2135 70478 1815
2564 91872 2269 70426 1758
2565 85463 2159 68610 1748
2566 91365 2299 68532 1732
2567 86994 2163 75824 1793
2568 85181 2134 75687 1775
2569 85622 2148 73356 1556
2570 91413 2231 73287 1627
2571 93194 2278 75009 1779
2572 89670 2277 75028 1749
2573 86218 2168 76241 1696
2574 87270 2241 76141 1704
2575 89285 2246 75077 1896
2576 87344 2242 74892 1864
2577 89482 2252 76072 1423
2578 87489 2140 76493 1451
2579 89869 2281 75486 1897
2580 92242 2246 75489 1912
2581 90974 2234 75554 1802
2582 86704 2297 75609 1732
2583 93789 2267 75373 1894
2584 89769 2290 75408 1864
2585 87622 2153 68719 1713
2586 94890 2274 68310 1660
2587 94305 2352 68303 1902
2588 91206 2283 68579 1901
2589 92261 2236 68167 1766
2590 94817 2297 68002 1753
2591 92172 2217 68878 1934
2592 94460 2268 68526 1920
2593 92617 2244 68111 1443
2594 94558 2214 68427 1427
2595 88641 2202 69255 1820
2596 87226 2215 69512 1778
2597 89060 2200 69497 1727
2598 94745 2312 69267 1722
2599 87237 2217 75357 1858
2600 90778 2260 74656 1817
2601 92717 2217 72548 1629
2602 93034 2235 72728 1619
2603 90857 2326 75320 1864
2604 90853 2249 75286 1829
2605 95217 2216 75322 1716
2606 95880 2321 75687 1709
2607 91105 2277 73199 1929
2608 93885 2275 73595 1869
2609 91074 2422 71346 1666
2610 95277 2268 71364 1642
2611 93895 2195 75883 1784
2612 87958 2205 76668 1791
2613 88933 2215 73951 1755
2614 91341 2305 73604 1739
2615 95365 2227 77515 1945
2616 95317 2325 77621 1917
2617 96251 2358 71562 1795
2618 88134 2250 71354 1779
2619 95532 2336 70310 1887
2620 89517 2269 70873 1877
2621 89169 2238 73924 1762
2622 91589 2272 73783 1782
2623 94039 2269 71857 2096
2624 91618 2333 71759 2060
2625 94078 2265 77911 1356
2626 94370 2238 77672 1349
2627 94633 2220 76552 1777
2628 94184 2259 76614 1745
2629 96069 2241 70836 1674
2630 94301 2286 70738 1669
2631 96396 2298 78903 1712
2632 92467 2286 79015 1753
2633 94798 2211 72349 1706
2634 94469 2294 72209 1695
2635 95061 2291 75036 1829
2636 96353 2354 74700 1845
2637 88744 2200 71489 1767
2638 89048 2189 71213 1752
2639 90250 2201 77125 1922
2640 90589 2290 77730 1911
2641 94688 2280 71874 1557
2642 96767 2240 71706 1577
2643 88632 2152 70781 1856
2644 90725 2236 70661 1835
2645 91283 2245 75469 1784
2646 89114 2299 75642 1752
2647 92744 2217 72631 1937
2648 90902 2282 72342 1913
2649 90622 2254 73387 1769
2650 92500 2264 73510 1750
2651 95169 2307 71742 1900
2652 94950 2282 72388 1875
2653 96604 2260 71272 1837
2654 89367 2279 71203 1829
2655 96925 2263 71408 2008
2656 92303 2265 71496 1963
2657 93070 2248 78260 1444
2658 93286 2220 78062 1439
2659 93545 2206 78140 1907
2660 97324 2277 78193 1934
2661 97258 2240 78207 1769
2662 95415 2302 78308 1754
2663 97402 2269 79599 1941
2664 95970 2313 79894 1918
2665 89765 2221 74011 1783
2666 91562 2234 74221 1769
2667 92308 2279 78447 1976
2668 93619 2302 78820 1960
2669 96065 2234 81195 1772
2670 97722 2318 80794 1725
2671 97557 2277 78965 2011
2672 96205 2300 78845 1983
2673 97799 2395 78984 1608
2674 95267 2317 79246 1627
2675 96826 2279 79636 1948
2676 90087 2270 79820 1806
2677 98583 2311 80925 1732
2678 90980 2374 80771 1705
2679 99115 2319 81460 1874
2680 91504 2305 81402 1857
2681 90220 2155 80400 1742
2682 96420 2315 80834 1799
2683 95459 2333 80356 2021
2684 93809 2273 80511 2030
2685 90570 2254 75970 1783
2686 90478 2524 76255 1782
2687 95317 2252 82010 1937
2688 97286 2259 81657 1920
2689 99236 2516 76430 1329
2690 92964 2359 76281 1213
2691 97492 2419 81904 1816
2692 99070 2462 82149 1770
2693 94855 2169 81015 1643
2694 99076 2320 81187 1632
2695 95022 2178 81165 1796
2696 97443 2325 80986 1777
2697 99001 2232 82427 1514
2698 99363 2284 82019 1509
2699 94082 2245 82375 1779
2700 95929 2281 82367 1757
2701 96246 2244 76818 1752
2702 97993 2278 76738 1671
2703 94243 2213 81527 1876
2704 99067 2649 81653 1861
2705 99087 2272 81736 1577
2706 98147 2315 82060 1592
2707 94589 2211 82069 1900
2708 98205 2304 81890 1856
2709 95432 2157 80434 1778
2710 94869 2309 80694 1707
2711 99335 2237 82729 1924
2712 95704 2260 82288 1917
2713 98150 2226 80550 1630
2714 98874 2291 80745 1590
2715 96827 2315 82464 1981
2716 99912 2302 82209 1865
2717 98415 2225 83768 1740
2718 100153 2312 83465 1729
2719 98601 2213 83764 1890
2720 101610 2363 83691 1908
2721 100035 2298 82657 1468
2722 100497 2199 82774 1470
2723 100574 2445 83867 1769
2724 100737 2285 84469 1757
2725 99944 2398 83427 1801
2726 96119 2303 83400 1795
2727 97990 2266 78486 2008
2728 99646 2346 77067 1967
2729 96192 2276 76309 1690
2730 93319 2272 76425 1699
2731 100914 2548 83012 2041
2732 100787 2321 83182 1925
2733 96455 2238 83842 1855
2734 94399 2199 83548 1807
2735 99160 2280 83556 1937
2736 101109 2307 83405 1926
2737 96687 2363 83795 1595
2738 101282 2262 83737 1573
2739 101476 2267 85732 1860
2740 100319 2320 85207 1838
2741 101364 2293 82372 1820
2742 102618 2435 82669 1762
2743 101152 2323 77769 2237
2744 100254 2328 77804 1942
2745 93413 2154 76782 1725
2746 94455 2226 76401 1720
2747 97167 2273 75371 1912
2748 101472 2304 75767 1905
2749 101543 2287 84225 1905
2750 96922 2259 84135 1864
2751 99571 2208 82543 1934
2752 101703 2357 82365 2032
2753 96822 2344 80269 1390
2754 100282 2280 80295 1409
2755 101497 2255 84511 1859
2756 100062 2256 84690 1880
2757 100053 2210 78605 1830
2758 101829 2347 78349 1809
2759 97384 2209 80887 1914
2760 99858 2271 80707 1888
2761 101855 2186 83172 1622
2762 100788 2320 83731 1645
2763 95492 2307 80923 1902
2764 97876 2227 80863 1848
2765 101382 2260 83769 1760
2766 95383 2231 83963 1750
2767 95593 2195 86969 1845
2768 94297 2294 86366 1832
2769 100884 2282 83368 1514
2770 98046 2289 83192 1516
2771 100595 2258 79936 1766
2772 96376 2263 80396 1914
2773 96138 2227 85294 1734
2774 94694 2318 85377 1720
2775 100675 2259 81274 1947
2776 98230 2291 81437 1931
2777 98442 2228 81795 1697
2778 95339 2252 81697 1719
2779 103222 2346 84132 1901
2780 95038 2246 84222 1852
2781 98730 2300 81721 1840
2782 101599 2295 82101 1852
2783 98886 2291 79421 1996
2784 101509 2242 79597 1971
2785 101803 2384 78532 1474
2786 99101 2270 78417 1481
2787 99875 2222 82463 1942
2788 104093 2340 82636 1936
2789 102975 2292 85289 1754
2790 99114 2328 84991 1744
2791 102394 2322 82606 2008
2792 103945 2355 82667 1994
2793 104018 2320 82938 1702
2794 103572 2349 82665 1732
2795 103849 2361 81311 1881
2796 102831 2340 81568 1879
2797 102229 2329 80630 1952
2798 99436 2264 80373 1923
2799 104395 2294 84846 1885
2800 102174 2285 84778 1877
2801 104087 2408 87047 1747
2802 100673 2286 86594 1659
2803 99601 2248 85221 1826
2804 103959 2294 85214 1819
2805 103156 2369 85855 1812
2806 103882 2299 86028 1791
2807 102815 2314 87322 2033
2808 98959 2247 87274 2040
2809 96491 2246 87399 1805
2810 102937 2305 87399 1749
2811 104711 2319 87575 1989
2812 103700 2337 87598 1966
2813 100024 2257 88757 1804
2814 100220 2412 88436 1793
2815 103207 2255 79700 2033
2816 97937 2212 79961 2002
2817 97982 2609 81462 1234
2818 100299 2230 81429 1228
2819 97789 2161 84092 1801
2820 105107 2265 84366 1769
2821 98446 2189 89116 1666
2822 100886 2335 89008 1675
2823 103918 2215 89376 1828
2824 98048 2234 89159 1778
2825 97004 2149 89400 1550
2826 99973 2209 89910 1509
2827 100543 2332 79331 1684
2828 105495 2293 79116 1667
2829 104793 2256 79993 1632
2830 101914 2286 79917 1614
2831 103855 2289 88295 1850
2832 98648 2274 88134 1863
2833 100006 2280 88306 1544
2834 103700 2267 88177 1542
2835 101998 2257 89739 1752
2836 105311 2278 89552 1729
2837 103725 2221 80535 1684
2838 105357 2468 80907 1612
2839 104128 2272 86646 1754
2840 101427 2277 86762 1742
2841 106381 2251 88862 1693
2842 98169 2307 88943 1707
2843 106112 2364 89056 1904
2844 104840 2324 89243 1850
2845 100620 2402 89221 1867
