Size BST-Insert AVL-Insert BST-Find AVL-Find
5240 21082 165 23261 109
5241 20887 190 22720 153
5242 20872 174 22513 122
5243 20970 192 23441 187
5244 21398 224 23857 129
5245 20901 212 24052 214
5246 20873 197 23958 153
5247 21003 191 23099 71
5248 21378 190 24584 69
5249 22094 219 23958 203
5250 21630 188 23646 133
5251 20690 200 23563 158
5252 20724 177 23536 110
5253 24111 191 23693 142
5254 57656 197 55170 118
5255 21215 181 23919 89
5256 47417 192 23813 81
5257 20531 175 23368 168
5258 20546 189 23730 105
5259 20574 195 23488 124
5260 20580 149 23504 97
5261 33600 198 23759 157
5262 20607 166 23660 127
5263 21149 182 23157 124
5264 20523 163 22984 91
5265 20531 197 24099 161
5266 20531 176 23942 117
5267 21199 194 24011 128
5268 20490 177 23606 108
5269 21083 166 23530 122
5270 20585 213 23440 101
5271 20878 191 23470 119
5272 21334 173 25036 96
5273 21720 170 21406 146
5274 20446 171 21356 112
5275 20467 163 20968 132
5276 20469 164 20934 108
5277 20568 189 23358 186
5278 20732 175 22539 131
5279 20617 160 22504 90
5280 20675 177 22537 82
5281 20630 197 23792 142
5282 20662 173 34384 119
5283 20820 192 24613 122
5284 20484 171 24032 94
5285 20798 192 21283 148
5286 31183 188 21424 123
5287 20664 211 22604 145
5288 20642 196 22509 103
5289 20891 319 22535 137
5290 20857 194 22598 114
5291 20888 198 25543 164
5292 21722 212 21666 103
5293 20734 204 23058 182
5294 20654 187 23057 134
5295 20840 169 22606 97
5296 20801 159 22622 86
5297 20704 186 22584 120
5298 20695 191 22814 114
5299 20856 202 23157 148
5300 20735 188 23883 113
5301 20782 211 24177 179
5302 20955 215 23802 120
5303 20769 210 23825 90
5304 21030 171 24086 87
5305 21112 194 23901 163
5306 20789 205 23774 110
5307 20758 200 22040 114
5308 20784 190 22129 100
5309 20817 184 23663 177
5310 20924 178 23725 128
5311 26500 180 21497 80
5312 20734 184 21530 60
5313 20645 208 23059 164
5314 20568 183 23222 125
5315 20817 192 22974 118
5316 20668 201 23211 106
5317 21098 219 23259 129
5318 21324 238 22960 103
5319 20647 187 23876 127
5320 20771 173 23779 108
5321 20651 182 23527 148
5322 20677 216 23476 102
5323 20752 185 23866 158
5324 20743 179 23725 107
5325 20691 189 23494 138
5326 20942 219 23603 103
5327 20688 205 22945 156
5328 20798 172 22939 110
5329 20696 194 21670 128
5330 20719 182 22113 110
5331 20758 198 23047 127
5332 20759 181 22736 102
5333 20720 187 22561 141
5334 20732 170 22672 115
5335 20728 174 23491 143
5336 20821 182 23341 105
5337 20827 197 24276 192
5338 21163 176 23857 129
5339 21495 157 24623 137
5340 20755 152 23744 105
5341 20858 179 23698 141
5342 20767 154 24349 120
5343 21310 175 24059 88
5344 20802 184 24252 74
5345 21124 271 23815 164
5346 21139 235 24137 115
5347 20790 174 23057 139
5348 20818 174 22510 112
5349 20804 185 23693 177
5350 20843 178 23445 132
5351 20820 172 21220 107
5352 21107 171 21011 93
5353 20837 188 24187 145
5354 21654 171 23709 109
5355 20831 173 21262 149
5356 20858 175 21262 109
5357 21288 182 24495 157
5358 21121 157 24573 129
5359 21499 177 21309 107
5360 20872 166 22346 89
5361 21607 220 21439 125
5362 21125 191 21176 121
5363 20845 167 24212 216
5364 21774 167 24119 134
5365 20888 168 22637 243
5366 20877 156 22413 150
5367 21418 181 22603 163
5368 21440 184 22671 111
5369 21202 211 21905 184
5370 21182 183 21164 121
5371 20973 184 21177 119
5372 20982 205 21100 105
5373 21241 173 23442 187
5374 21387 176 22453 140
5375 21037 170 23375 85
5376 21004 169 23318 67
5377 21585 218 23742 192
5378 20963 181 23907 118
5379 21134 177 21701 155
5380 21279 160 21574 100
5381 21120 164 23348 192
5382 21344 200 23277 139
5383 21252 191 23861 150
5384 21255 186 23900 91
5385 21018 200 23334 167
5386 21340 190 23889 121
5387 22025 192 24145 169
5388 21108 173 23860 107
5389 21023 198 23503 151
5390 21167 193 23612 115
5391 21034 188 24033 119
5392 21065 193 24082 89
5393 21198 198 24235 183
5394 21026 202 24199 119
5395 21199 199 24046 185
5396 21302 197 24229 117
5397 21402 205 22031 184
5398 21149 201 22073 127
5399 21309 183 22767 135
5400 21108 171 22785 105
5401 21138 190 22559 172
5402 21131 194 22821 124
5403 21158 181 23372 190
5404 21122 179 23835 134
5405 21192 182 22092 169
5406 21501 158 21990 122
5407 21133 174 23924 84
5408 21393 229 23936 76
5409 21332 218 23960 166
5410 21058 180 24064 120
5411 21843 195 23883 180
5412 21587 182 23584 114
5413 21202 193 22203 167
5414 21276 179 22122 128
5415 21580 170 23820 154
5416 21466 177 23535 113
5417 21115 189 23451 152
5418 21103 180 23792 112
5419 21156 165 22094 183
5420 21159 173 22596 118
5421 21108 189 24344 188
5422 21582 186 23978 126
5423 21260 189 23489 89
5424 21133 175 24030 75
5425 21414 202 24322 159
5426 21096 167 24315 124
5427 21244 191 23539 156
5428 21392 183 23737 116
5429 21575 209 23174 163
5430 21400 192 22742 129
5431 21390 193 24237 115
5432 21228 196 24166 94
5433 21149 203 24337 149
5434 21377 230 24784 116
5435 21491 193 24658 172
5436 21358 189 25303 125
5437 21539 200 24870 147
5438 22426 178 25970 113
5439 21440 166 24451 76
5440 21300 175 24271 72
5441 21515 220 24936 188
5442 21462 202 24264 127
5443 21405 213 24607 174
5444 21822 202 24581 126
5445 21918 216 24581 170
5446 21703 171 24559 131
5447 21289 186 24212 125
5448 21267 179 24404 103
5449 21549 191 23942 255
5450 21381 181 23801 135
5451 21532 194 22196 160
5452 21324 192 22296 109
5453 21250 182 23377 164
5454 21415 180 22961 127
5455 21729 182 23998 114
5456 21259 176 23669 106
5457 22159 205 22702 163
5458 21604 188 22451 119
5459 21730 180 22460 118
5460 22963 363 22896 99
5461 21326 212 24546 163
5462 21719 232 24659 128
5463 21417 190 24641 102
5464 21797 192 24860 103
5465 21546 190 24509 146
5466 21559 195 24767 118
5467 22058 192 23411 192
5468 21810 174 23315 134
5469 22397 202 24479 177
5470 21560 196 24818 131
5471 21606 205 24382 85
5472 22055 177 24754 78
5473 21676 198 24645 147
5474 21566 179 25096 106
5475 21524 196 24634 144
5476 21475 193 24329 115
5477 21389 178 25070 185
5478 21520 172 24316 132
5479 21336 169 23962 158
5480 21778 191 23945 101
5481 21376 204 24535 164
5482 21591 183 24717 131
5483 21835 189 24918 121
5484 21547 174 25199 112
5485 22119 179 24806 164
5486 21844 254 24885 125
5487 21852 186 24109 136
5488 21494 179 24347 113
5489 21817 207 22332 168
5490 21419 177 22314 135
5491 21447 174 23262 158
5492 21601 184 23220 115
5493 21522 200 24060 148
5494 21453 191 23792 119
5495 21547 186 24433 141
5496 21783 211 26210 95
5497 21741 196 24392 207
5498 22145 197 23688 127
5499 21557 188 24061 150
5500 21434 171 23832 110
5501 21777 176 24569 187
5502 24700 186 25142 141
5503 21739 198 24680 64
5504 21666 195 24631 54
5505 22162 235 23853 154
5506 21424 203 23820 118
5507 21693 190 24359 178
5508 22272 187 24017 126
5509 21676 200 24965 131
5510 21773 205 24801 109
5511 21597 200 24555 165
5512 21612 196 24551 107
5513 21530 194 24534 152
5514 21549 188 24519 116
5515 21650 186 24706 152
5516 21513 183 24700 115
5517 21797 175 24398 161
5518 21814 188 24112 117
5519 21749 189 24569 96
5520 21551 176 25341 111
5521 21504 174 25047 132
5522 21560 212 24899 115
5523 21872 178 24046 127
5524 21770 177 24066 102
5525 21654 188 23925 156
5526 22125 179 23882 130
5527 21651 212 24076 102
5528 21684 180 24059 82
5529 25272 205 24232 163
5530 22075 171 24477 128
5531 22058 170 23950 135
5532 21788 162 23631 117
5533 21857 193 23518 136
5534 21935 200 23855 116
5535 21767 203 21894 105
5536 21677 200 22065 75
5537 21552 184 24689 177
5538 21610 159 24709 142
5539 21616 165 24102 159
5540 21625 148 24097 101
5541 21672 174 24709 155
5542 22126 179 24983 123
5543 21638 170 23769 142
5544 21600 174 23680 107
5545 21674 220 23542 136
5546 21574 201 23778 117
5547 21665 159 22677 147
5548 23325 160 23386 101
5549 21668 178 24735 151
5550 21522 205 24777 117
5551 21615 163 24108 94
5552 21699 171 24107 76
5553 21839 160 24100 142
5554 21714 178 24075 236
5555 24590 202 23081 144
5556 22054 162 22799 103
5557 21772 176 25153 179
5558 22300 169 24675 126
5559 21796 175 22680 170
5560 21687 175 22695 114
5561 21617 209 24304 175
5562 21596 181 24103 117
5563 21675 177 24960 167
5564 21586 233 25067 121
5565 21623 200 24194 174
5566 21617 188 24153 120
5567 21654 201 24899 85
5568 21643 172 24855 69
5569 21724 204 25115 167
5570 21623 169 24796 120
5571 21638 176 24221 140
5572 21833 156 24248 101
5573 21742 183 24266 160
5574 22415 194 24501 124
5575 21701 174 24779 158
5576 21752 174 25151 104
5577 21707 180 24823 149
5578 21889 163 24686 108
5579 21739 189 24247 128
5580 21965 172 24223 104
5581 21867 185 25014 181
5582 21742 167 24981 127
5583 21970 196 25296 135
5584 21722 148 24789 88
5585 21800 186 24817 163
5586 21677 213 25158 117
5587 21703 220 24747 135
5588 21747 197 24777 110
5589 21897 203 25229 174
5590 22287 214 25340 127
5591 21869 189 25116 129
5592 21975 204 25574 105
5593 22199 192 25034 150
5594 21857 187 25378 124
5595 21911 179 24630 128
5596 22146 173 24547 106
5597 21967 197 25212 157
5598 21903 157 25539 125
5599 21965 174 25210 90
5600 22492 192 25139 80
5601 21881 222 24824 175
5602 21810 195 24827 118
5603 22428 174 23631 175
5604 21872 179 23364 125
5605 22024 184 24440 161
5606 21934 169 24461 123
5607 22682 292 24922 125
5608 21995 187 24859 94
5609 21877 194 24454 238
5610 21894 172 24636 153
5611 22048 163 25057 162
5612 22161 169 24885 110
5613 21943 175 24404 198
5614 21954 188 24266 136
5615 21916 177 23018 132
5616 21899 182 22871 84
5617 22199 191 22370 155
5618 22107 177 22429 115
5619 21933 190 25152 174
5620 21866 177 25241 110
5621 21902 195 25020 148
5622 22194 187 25031 120
5623 22250 186 24668 126
5624 22009 182 24501 108
5625 22251 196 24581 142
5626 21980 185 24547 113
5627 21979 179 24595 152
5628 22052 185 24595 118
5629 21994 178 25267 192
5630 21992 187 25149 138
5631 22396 194 24179 58
5632 22064 167 23917 44
5633 21973 230 23966 180
5634 22083 189 24009 160
5635 22184 189 24676 151
5636 21995 199 24542 108
5637 21965 194 24117 141
5638 22150 183 24055 119
5639 22015 179 25233 144
5640 22402 181 25300 102
5641 22552 195 22760 174
5642 22028 185 22587 114
5643 22110 181 24598 117
5644 22035 184 24581 97
5645 22117 177 25527 168
5646 22033 172 25325 119
5647 22694 184 24119 109
5648 22106 179 24193 96
5649 23042 192 23551 165
5650 22590 207 22987 134
5651 22132 191 23060 187
5652 22034 173 22985 113
5653 22474 197 24765 139
5654 22036 181 25179 120
5655 22620 192 25374 137
5656 22666 177 25253 95
5657 22374 193 25403 160
5658 22158 192 25597 118
5659 22387 189 23906 190
5660 22525 194 23744 131
5661 22876 182 24620 171
5662 22290 183 24716 139
5663 22405 174 22717 97
5664 22245 170 22742 77
5665 22416 216 23275 145
5666 22279 223 23075 107
5667 22053 191 25310 173
5668 22211 186 25550 114
5669 22309 167 23752 170
5670 22442 171 23666 130
5671 22100 170 25110 98
5672 23060 178 25091 85
5673 22255 181 25378 152
5674 22182 173 25705 112
5675 22149 183 25260 163
5676 22102 168 25096 122
5677 22124 161 25478 189
5678 22205 169 25512 127
5679 22238 166 24978 134
5680 22154 235 24734 91
5681 22376 217 25614 195
5682 22316 176 25444 128
5683 22286 185 22550 137
5684 22238 172 22735 111
5685 22670 197 25683 173
5686 22416 184 25405 133
5687 22314 202 24849 132
5688 22292 185 24692 115
5689 22437 193 23279 152
5690 22646 181 23275 117
5691 22582 182 25500 125
5692 22427 167 25465 101
5693 22613 186 25991 154
5694 22295 174 25298 114
5695 22273 182 25576 89
5696 22312 180 25782 77
5697 22581 214 25465 159
5698 22421 686 25369 124
5699 22284 189 25403 142
5700 22236 173 25496 112
5701 22343 197 23841 190
5702 22297 182 24211 294
5703 22312 177 25402 136
5704 22254 159 25751 115
5705 22717 180 25083 201
5706 22341 162 24864 141
5707 22358 187 24711 162
5708 22290 175 24681 128
5709 22296 183 23927 227
5710 22331 180 23998 144
5711 22344 182 24166 105
5712 22358 163 23860 122
5713 22333 195 23344 200
5714 22488 186 23384 128
5715 22381 180 25084 167
5716 22403 184 24956 122
5717 22353 181 25650 203
5718 22413 199 29593 141
5719 22722 203 23694 124
5720 23181 185 23549 100
5721 23124 179 23490 153
5722 22361 176 23535 110
5723 22396 175 24965 165
5724 22509 173 25375 139
5725 22668 211 23755 206
5726 22960 194 24069 137
5727 23320 182 23469 80
5728 22427 157 23674 75
5729 22483 191 25117 163
5730 22457 172 24980 142
5731 22767 177 24500 176
5732 22479 172 24349 123
5733 22445 214 24957 168
5734 22497 210 25229 190
5735 22667 184 25811 137
5736 23062 186 25704 112
5737 22528 170 24024 179
5738 22507 172 24329 140
5739 22582 173 22822 137
5740 22592 172 22822 112
5741 22557 178 24286 150
5742 22502 172 24319 130
5743 22838 174 24682 108
5744 23295 180 24097 122
5745 26019 190 26420 165
5746 23356 184 26545 123
5747 25463 192 28603 177
5748 26706 195 25202 130
5749 23039 182 24866 202
5750 23299 198 24375 142
5751 23022 231 23557 132
5752 22975 230 23887 109
5753 23506 198 25870 177
5754 23419 190 26051 134
5755 23248 182 25040 156
5756 22920 217 26019 121
5757 23470 178 26177 189
5758 22934 173 25686 137
5759 23011 169 25960 74
5760 22908 170 26167 62
5761 22659 200 25271 187
5762 22840 195 25603 137
5763 22857 184 25548 139
5764 24328 187 25741 103
5765 22775 204 26070 188
5766 22821 189 43625 146
5767 24614 192 26395 157
5768 23547 179 25289 137
5769 23460 218 26120 189
5770 23163 182 26171 131
5771 49933 212 35112 163
5772 30135 192 33168 117
5773 23218 359 26697 167
5774 23157 208 26414 126
5775 25045 212 26604 143
5776 24636 193 26947 107
5777 23608 220 27518 171
5778 23084 207 27741 126
5779 23392 227 25204 160
5780 23170 186 24858 126
5781 23296 176 40870 167
5782 23052 187 26570 119
5783 23197 173 26197 112
5784 22989 165 26379 95
5785 23330 186 26277 264
5786 23413 186 27870 142
5787 24393 200 29023 132
5788 27306 172 27043 120
5789 23386 196 26552 172
5790 23053 186 27232 139
5791 35600 220 26962 105
5792 23669 197 26756 90
5793 23030 215 26561 155
5794 23953 180 28247 118
5795 24260 197 27617 151
5796 23518 401 28306 124
5797 23624 257 26908 148
5798 23694 167 27248 137
5799 23835 179 26238 137
5800 23642 191 26128 111
5801 23317 322 26056 172
5802 23254 200 26597 136
5803 24054 188 24396 154
5804 23946 191 24052 121
5805 22999 204 26526 155
5806 22917 161 27259 120
5807 23629 211 26522 119
5808 24050 222 26683 83
5809 22893 207 26617 155
5810 22864 280 26336 127
5811 24025 183 27177 132
5812 24445 427 26824 103
5813 23569 207 26630 190
5814 23397 167 27364 150
5815 23299 173 25752 150
5816 24284 206 26231 235
5817 23490 195 26019 250
5818 23910 186 26240 169
5819 23610 206 26547 147
5820 23129 194 26363 157
5821 22660 194 24605 208
5822 23377 180 24802 147
5823 22573 181 31752 191
5824 24120 193 27137 70
5825 23684 222 25422 185
5826 23779 182 25519 136
5827 22921 189 26903 158
5828 22945 168 26862 140
5829 22799 169 26210 184
5830 23033 218 26408 135
5831 22929 187 27767 122
5832 23186 206 27290 99
5833 23682 214 27115 184
5834 23139 187 26618 121
5835 23352 180 26949 146
5836 23227 179 26628 124
5837 22993 200 23567 209
5838 22939 183 23389 136
5839 22912 180 23595 104
5840 23161 179 24010 92
5841 23229 199 26930 174
5842 23139 201 24161 127
5843 23582 201 24087 118
5844 23279 170 24266 114
5845 23605 193 25272 190
5846 23053 159 25221 142
5847 23526 186 27193 112
5848 23307 193 27285 98
5849 23488 198 24307 182
5850 23076 177 23937 127
5851 23301 187 24139 135
5852 23107 158 24340 117
5853 23494 193 24094 264
5854 23167 171 24419 132
5855 23164 192 23859 108
5856 23287 194 23450 78
5857 24046 219 26508 284
5858 24048 188 25904 130
5859 25487 199 26386 144
5860 23014 175 26611 125
5861 22974 819 26399 199
5862 23283 181 25872 132
5863 23237 198 27040 124
5864 22977 194 26481 103
5865 23201 199 25643 182
5866 22748 182 26448 135
5867 23366 182 25003 154
5868 23969 167 25521 128
5869 23519 194 24915 162
5870 22882 158 24915 136
5871 22871 177 24390 141
5872 22952 203 25270 101
5873 23402 218 26830 182
5874 24174 249 25952 131
5875 23716 213 26392 187
5876 23470 195 25278 122
5877 24232 182 25614 154
5878 23232 173 24934 124
5879 22908 183 25912 139
5880 23455 159 25982 108
5881 23049 188 26950 208
5882 23436 185 26773 151
5883 23558 190 26758 202
5884 25014 212 27711 160
5885 25028 193 26747 222
5886 23196 170 26756 161
5887 25460 160 26293 80
5888 23633 199 25752 60
5889 25832 219 27129 156
5890 23725 212 27654 127
5891 23942 184 26233 159
5892 24234 200 26307 125
5893 23014 198 27057 223
5894 23511 190 27290 150
5895 24050 200 26230 183
5896 23231 214 26484 123
5897 23898 259 27729 180
5898 23487 203 27283 142
5899 23854 198 27722 166
5900 24201 206 27502 124
5901 23961 224 26044 248
5902 23549 173 25917 171
5903 24553 168 26196 250
5904 23368 181 26481 109
5905 23186 190 28246 163
5906 23082 214 26789 124
5907 23525 193 27144 170
5908 23501 199 27323 133
5909 25817 209 27021 187
5910 23384 187 26588 144
5911 23036 192 27730 145
5912 24407 235 27783 117
5913 24461 252 26687 199
5914 24164 193 24577 129
5915 23204 176 26616 155
5916 23438 179 26822 121
5917 23103 217 26112 234
5918 23445 167 26011 162
5919 23064 175 25354 115
5920 23599 176 25504 95
5921 23913 232 28697 152
5922 24209 202 26771 115
5923 23847 170 27161 125
5924 24685 172 28819 111
5925 23594 219 26630 152
5926 24770 212 26479 132
5927 23248 180 26114 162
5928 25749 185 25547 117
5929 23275 230 24517 195
5930 23258 192 24814 139
5931 23168 193 24411 142
5932 23374 154 25012 118
5933 24134 179 24647 165
5934 23163 163 24478 116
5935 23327 302 27396 126
5936 25525 189 27459 95
5937 24222 204 27597 149
5938 23170 189 27316 126
5939 24236 196 26329 206
5940 23617 361 26421 132
5941 23491 196 26698 198
5942 23602 188 26922 141
5943 23272 199 25222 192
5944 23230 170 25782 146
5945 24104 215 27439 169
5946 23306 186 26756 131
5947 24750 203 24331 127
5948 23641 182 24387 107
5949 24167 188 26675 202
5950 23625 159 27215 157
5951 24018 182 27513 84
5952 23265 169 27367 74
5953 23319 204 27471 179
5954 24799 199 26864 131
5955 23197 199 27420 167
5956 23483 185 26920 201
5957 23607 197 27427 256
5958 24070 170 27507 131
5959 24105 186 27748 113
5960 23801 174 27882 111
5961 23592 202 27982 235
5962 23640 184 26721 155
5963 23465 158 27185 164
5964 23513 153 26197 140
5965 23502 178 27342 212
5966 23459 179 27616 138
5967 23520 164 27371 92
5968 23625 162 26947 84
5969 24133 174 26928 160
5970 23757 163 27295 125
5971 24007 174 27139 180
5972 23736 293 26571 127
5973 23773 186 27748 207
5974 23619 180 27813 154
5975 23851 214 27551 139
5976 23425 173 27217 99
5977 23896 186 27822 187
5978 23863 234 27307 124
5979 23954 187 24663 157
5980 23333 190 24341 120
5981 23378 187 24270 144
5982 23272 184 25252 123
5983 23681 175 27311 88
5984 23541 190 27222 80
5985 24437 494 25924 163
5986 23432 184 25773 132
5987 23315 177 27087 141
5988 23519 175 27178 111
5989 23393 192 27231 190
5990 23429 186 27178 134
5991 23384 180 24732 124
5992 23458 169 25060 96
5993 23277 186 27109 168
5994 23253 194 26960 129
5995 23486 191 27461 167
5996 23840 168 27041 125
5997 23278 179 26786 210
5998 23308 191 26333 150
5999 23419 200 27049 102
6000 23391 194 27007 90
6001 23542 205 26422 160
6002 23834 181 26643 214
6003 23412 190 25814 148
6004 23438 182 25775 120
6005 23504 191 27265 205
6006 23548 191 27266 140
6007 24205 195 27392 159
6008 23718 200 28149 144
6009 24073 187 25597 222
6010 23382 157 25514 150
6011 23680 180 26521 193
6012 23722 186 26506 142
6013 23474 189 25747 181
6014 23592 153 25681 144
6015 23426 169 26652 89
6016 23694 150 26648 63
6017 23445 208 25727 197
6018 23387 186 25808 134
6019 23866 202 26810 185
6020 23910 186 26588 119
6021 23749 206 26785 202
6022 23551 197 26923 151
6023 24657 185 27402 151
6024 24105 175 27295 117
6025 23474 177 27153 203
6026 23545 183 27177 130
6027 23512 163 26974 169
6028 23559 166 26599 118
6029 23544 175 26693 166
6030 23623 180 26845 147
6031 23766 197 27149 157
6032 23628 171 26602 113
6033 23492 177 26624 159
6034 24767 164 27792 127
6035 24354 167 26449 203
6036 35580 155 25758 137
6037 23531 188 26769 206
6038 23578 175 26746 140
6039 24019 179 27340 151
6040 23480 177 27206 106
6041 24511 207 27916 174
6042 23902 178 27540 120
6043 23522 185 27450 174
6044 23518 189 27335 109
6045 23677 183 27380 149
6046 23604 180 27373 120
6047 23675 177 27539 86
6048 23628 208 27527 77
6049 23870 211 27448 177
6050 23762 174 27660 134
6051 24521 218 26004 243
6052 23888 165 25894 130
6053 23643 197 25105 162
6054 23686 189 25105 127
6055 23668 195 27214 115
6056 23997 209 26976 91
6057 24073 211 27888 207
6058 23759 215 27411 157
6059 23765 210 27996 151
6060 23877 330 27404 109
6061 23654 204 27469 155
6062 23612 164 27336 126
6063 23657 189 27497 89
6064 23672 190 27429 81
6065 23670 212 25917 157
6066 23781 205 26229 140
6067 24210 205 27622 190
6068 23964 199 30728 148
6069 23884 201 24366 177
6070 24667 210 24484 133
6071 23963 211 25044 160
6072 23778 180 24864 119
6073 23873 199 27590 183
6074 23787 193 27324 131
6075 23750 191 25142 174
6076 23821 190 25175 117
6077 23761 201 25101 177
6078 23936 169 25401 126
6079 23701 190 27399 92
6080 23746 177 27335 71
6081 24115 215 27401 157
6082 23814 198 28491 124
6083 23753 175 27129 143
6084 24098 183 26842 106
6085 23864 203 27436 180
6086 23867 181 27407 139
6087 23945 189 25058 116
6088 24037 176 25108 91
6089 23812 185 27442 126
6090 23928 179 27154 115
6091 23765 182 23893 167
6092 23856 179 24021 127
6093 23945 220 24467 195
6094 24233 187 24129 124
6095 24437 189 27789 106
6096 24314 191 27383 86
6097 24075 206 26715 153
6098 23867 207 26988 124
6099 24003 210 26155 178
6100 23933 221 25883 120
6101 23914 207 27186 184
6102 24829 347 27899 138
6103 24277 185 27072 122
6104 24322 199 27993 102
6105 24027 199 30693 230
6106 24121 179 26927 155
6107 24138 182 25166 146
6108 24195 194 25351 111
6109 24253 202 24835 122
6110 24178 189 24730 108
6111 24943 204 27005 233
6112 25026 203 26550 88
6113 24586 244 26125 245
6114 24241 211 27657 125
6115 24383 214 26275 186
6116 24459 180 26210 122
6117 24088 205 27744 213
6118 24146 179 27648 142
6119 24171 190 26267 137
6120 24241 186 26445 125
6121 24173 212 25349 177
6122 24245 196 25172 138
6123 24066 205 26770 163
6124 23944 194 26706 122
6125 24177 191 27365 149
6126 24120 192 27584 124
6127 23972 193 24941 108
6128 23962 204 24118 79
6129 24041 200 24483 186
6130 24153 203 24694 133
6131 24354 196 26236 159
6132 23966 190 26095 114
6133 24190 182 25929 190
6134 24051 181 26056 134
6135 23944 180 25994 115
6136 24019 186 26032 100
6137 24032 203 26725 159
6138 24522 199 27746 156
6139 24099 208 27139 151
6140 24282 185 27752 131
6141 24728 247 28421 247
6142 24223 197 28605 155
6143 24431 227 27844 41
6144 24290 189 28057 32
6145 24610 233 28249 206
6146 24482 211 28017 789
6147 24375 205 27880 185
6148 24687 188 27907 185
6149 25699 205 27379 265
6150 24317 194 27173 162
6151 24740 206 28610 227
6152 24244 282 27479 119
6153 24087 227 26824 201
6154 24064 190 27033 125
6155 24675 190 27759 140
6156 24019 155 27602 106
6157 24395 186 27360 222
6158 24447 183 27503 145
6159 24898 216 27879 162
6160 24424 160 28714 110
6161 24047 194 27819 175
6162 23944 170 27863 132
6163 24226 180 28038 138
6164 24272 184 27604 109
6165 24106 182 25251 155
6166 24250 176 25428 120
6167 24400 198 26740 154
6168 24347 176 26285 109
6169 25001 183 27921 167
6170 24456 182 27925 135
6171 24652 153 29331 185
6172 24463 162 28000 151
6173 26477 177 25848 182
6174 24537 162 26173 137
6175 24163 165 25166 97
6176 24455 179 25483 83
6177 24543 213 25470 160
6178 24722 185 25832 128
6179 25059 183 28032 166
6180 24928 236 28439 135
6181 24344 181 28082 163
6182 24652 173 28244 139
6183 24419 167 28077 111
6184 24917 199 27767 91
6185 24181 192 27814 159
6186 24254 175 28501 143
6187 24633 228 27982 128
6188 24233 190 27747 107
6189 28376 179 25002 243
6190 24252 167 24900 146
6191 24165 209 25537 116
6192 24397 182 25565 377
6193 24485 186 24846 220
6194 24456 183 24999 130
6195 24197 199 24682 114
6196 24428 188 24769 105
6197 24948 206 25341 186
6198 24336 179 25256 143
6199 24782 175 27045 202
6200 24850 185 27051 161
6201 24137 179 26121 212
6202 24114 161 26229 139
6203 24442 169 25119 154
6204 24229 182 25165 128
6205 24289 183 27626 198
6206 24228 181 27892 137
6207 24252 182 26252 82
6208 24204 197 26297 75
6209 24276 233 25577 192
6210 24347 197 26304 129
6211 24307 193 25062 145
6212 24874 194 25007 109
6213 24392 200 25288 196
6214 25200 200 24877 139
6215 25476 192 26742 149
6216 25429 184 26747 128
6217 25104 201 25373 185
6218 24692 199 25487 132
6219 24957 255 26119 151
6220 24188 173 25521 118
6221 24300 180 26824 194
6222 24534 188 26396 147
6223 24392 185 25658 103
6224 24309 171 26390 89
6225 24755 224 24688 166
6226 24668 200 24576 121
6227 24179 180 24543 119
6228 24418 179 25429 102
6229 24546 182 27629 194
6230 24402 179 27264 147
6231 24838 189 26464 127
6232 24352 163 25879 103
6233 24545 176 25339 164
6234 24707 162 25370 130
6235 24810 182 25635 124
6236 25282 182 24676 100
6237 24648 176 24700 130
6238 24323 163 24661 118
6239 24361 171 25072 87
6240 24590 184 25481 79
6241 24569 198 28327 166
6242 25224 168 28661 135
6243 24779 187 27616 172
6244 24559 177 27689 135
6245 24595 206 26096 181
6246 24677 192 25921 132
6247 24628 167 26826 157
6248 24383 156 26376 147
6249 24408 195 28791 225
6250 25257 187 28105 150
6251 24414 173 28583 171
6252 24616 210 28280 127
6253 24525 218 28252 169
6254 24442 159 28106 128
6255 24801 152 28224 96
6256 25181 201 29333 94
6257 24736 180 28435 142
6258 24637 164 28148 128
6259 24592 176 27345 169
6260 24681 187 27999 135
6261 24977 206 26583 200
6262 30068 199 26622 155
6263 25032 201 27729 120
6264 24931 172 28386 117
6265 25150 192 28918 162
6266 24886 200 28302 126
6267 24674 210 28424 163
6268 25137 195 28469 129
6269 24495 198 27622 214
6270 25056 179 27574 144
6271 24453 183 27580 92
6272 24734 286 27536 77
6273 24797 199 26782 220
6274 24669 178 26683 146
6275 24878 148 26680 189
6276 24939 172 26681 129
6277 24549 175 25838 217
6278 24689 179 25532 146
6279 24825 171 26151 132
6280 24817 169 26123 108
6281 24567 196 27759 215
6282 24675 172 27660 145
6283 24624 196 25958 188
6284 24529 191 25910 125
6285 24659 183 25592 213
6286 25462 211 26182 147
6287 24645 182 26824 117
6288 24525 177 26922 87
6289 24630 205 27753 197
6290 24652 197 51695 155
6291 24679 192 26908 172
6292 24748 194 27137 131
6293 24602 180 26346 215
6294 25080 178 26516 154
6295 24657 183 25815 112
6296 25330 170 25643 104
6297 25118 180 25130 176
6298 24498 153 25019 122
6299 24542 195 26123 154
6300 24745 152 26365 129
6301 24651 207 30500 176
6302 25033 222 25597 146
6303 25181 182 27042 89
6304 24955 151 27070 86
6305 25082 230 26075 172
6306 24823 184 25949 128
6307 24992 185 27828 180
6308 24611 178 27711 117
6309 24590 232 27251 692
6310 24615 169 26833 150
6311 24717 189 26068 129
6312 24600 173 26610 106
6313 24739 315 25135 179
